datetime,Open,High,Low,Close,Volume,ATR,EMA_20,EMA_50
2025-07-17 21:00:00,1.1594,1.16022,1.15899,1.15965,0,0.0016035714285714345,1.1597089561249585,1.161192732189582
2025-07-17 22:00:00,1.15992,1.16198,1.15959,1.16172,0,0.0016550000000000095,1.1599004841130578,1.1612134093586182
2025-07-17 23:00:00,1.16179,1.16203,1.1614,1.1615,0,0.00158000000000001,1.1600528189594332,1.1612246482072999
2025-07-18 00:00:00,1.1615,1.16285,1.16138,1.16245,0,0.001624285714285713,1.1602811219156777,1.1612727012187782
2025-07-18 01:00:00,1.1625,1.16347,1.16202,1.16289,0,0.0015807142857142845,1.160529586495137,1.1613361247003948
2025-07-18 02:00:00,1.16287,1.16317,1.16243,1.16295,0,0.0013685714285714174,1.1607601020670288,1.1613994139278303
2025-07-18 03:00:00,1.16291,1.16318,1.16216,1.16239,0,0.0013085714285714209,1.1609153304415976,1.1614382604404645
2025-07-18 04:00:00,1.16239,1.16242,1.16179,1.16193,0,0.001244999999999988,1.1610119656376359,1.1614575443447601
2025-07-18 05:00:00,1.16188,1.16209,1.16115,1.16172,0,0.0011878571428571374,1.1610793974816707,1.161467836723397
2025-07-18 06:00:00,1.16172,1.16225,1.16116,1.16215,0,0.0011285714285714313,1.1611813596262734,1.1614945882244403
2025-07-18 07:00:00,1.16208,1.16317,1.16196,1.16288,0,0.001147857142857145,1.1613431348999617,1.1615489180979917
2025-07-18 08:00:00,1.16288,1.16461,1.16277,1.16355,0,0.0012157142857142725,1.1615533125285367,1.1616273918980704
2025-07-18 09:00:00,1.16354,1.16435,1.16333,1.1634,0,0.0011742857142856991,1.1617291875258189,1.1616969059412834
2025-07-18 10:00:00,1.16337,1.16421,1.1632,1.16399,0,0.0011907142857142672,1.1619445029995505,1.161786831198488
2025-07-18 11:00:00,1.16397,1.16488,1.16392,1.16443,0,0.0011714285714285375,1.1621812169995933,1.1618904848769787
2025-07-18 12:00:00,1.16447,1.16592,1.1643,1.16559,0,0.0011164285714285421,1.162505862999632,1.1620355639014108
2025-07-18 13:00:00,1.16562,1.16682,1.16478,1.16663,0,0.0012171428571428372,1.162898637952048,1.1622157378660614
2025-07-18 14:00:00,1.1666,1.16731,1.16441,1.16482,0,0.0013192857142857134,1.1630816248137579,1.1623178657928825
2025-07-18 15:00:00,1.16484,1.16584,1.16423,1.16446,0,0.0013307142857142803,1.163212898641019,1.1624018710559068
2025-07-18 16:00:00,1.16447,1.16493,1.16264,1.16288,0,0.0014414285714285777,1.163181194008541,1.1624206212105772
2025-07-18 17:00:00,1.16285,1.16305,1.16179,1.16267,0,0.0014585714285714202,1.1631325088648705,1.1624304007709467
2025-07-18 18:00:00,1.16268,1.16282,1.16192,1.16217,0,0.0014778571428571338,1.1630408413539304,1.1624201889760077
2025-07-18 19:00:00,1.16218,1.16235,1.16172,1.16228,0,0.0014557142857142586,1.1629683802726036,1.1624146913691056
2025-07-18 20:00:00,1.1622,1.16282,1.16187,1.16195,0,0.0014457142857142566,1.1628713916752127,1.1623964681781602
2025-07-18 21:00:00,1.16207,1.16207,1.16207,1.16207,0,0.0013678571428571112,1.1627950686585258,1.162383665504507
2025-07-18 22:00:00,1.16207,1.16207,1.16207,1.16207,0,0.001236428571428551,1.162726014500571,1.162371364896487
2025-07-20 23:00:00,1.16268,1.16323,1.16243,1.16289,0,0.001246428571428553,1.1627416321671833,1.1623917035279974
2025-07-21 00:00:00,1.16301,1.16369,1.16184,1.1619,0,0.0013064285714285498,1.1626614767226897,1.1623724210367035
